driverId,avg_gain,gain_pct,volatility,p10_gain,p90_gain,avg_qual,avg_finish,gain_per_qual_rank,teammate_delta_avg,race_count,year,forename,surname,driver_name,pca1,pca2,cluster,cluster_name,dbscan_cluster,era
817,-0.19047619047619047,0.38095238095238093,2.2938842084780044,-3.0,3.0,4.190476190476191,4.380952380952381,-0.04545454545454545,0.0,21,2016,Daniel,Ricciardo,D. Ricciardo,0.2877973252653901,-2.0517606622586073,0,Midfield Stabilizers,0,2010+
821,-1.1904761904761905,0.38095238095238093,3.8290866746398886,-6.0,3.0,13.857142857142858,15.047619047619047,-0.0859106529209622,0.0,21,2016,Esteban,Gutiérrez,E. Gutiérrez,-0.5191237590838693,-1.2604003314556578,0,Midfield Stabilizers,0,2010+
822,-1.3333333333333333,0.3333333333333333,4.281744192888377,-8.0,3.0,8.333333333333334,9.666666666666666,-0.15999999999999998,0.0,21,2016,Valtteri,Bottas,V. Bottas,-1.0074938192907295,-0.9967129825178868,0,Midfield Stabilizers,0,2010+
825,1.95,0.65,4.661996409942396,-4.199999999999999,7.100000000000001,16.95,15.0,0.11504424778761062,0.0,20,2016,Kevin,Magnussen,K. Magnussen,1.4692273633350803,0.3080612879418343,2,Consistent Climbers,0,2010+
826,-0.7619047619047619,0.47619047619047616,5.412067644669289,-7.0,5.0,13.714285714285714,14.476190476190476,-0.05555555555555555,0.0,21,2016,Daniil,Kvyat,D. Kvyat,-0.3131387173107369,0.03158725341818024,0,Midfield Stabilizers,0,2010+
828,3.05,0.75,2.8372521918222215,-1.0,7.0,18.65,15.6,0.16353887399463807,0.0,20,2016,Marcus,Ericsson,M. Ericsson,2.585859803540533,-0.5514668800397053,2,Consistent Climbers,0,2010+
830,-0.7142857142857143,0.6190476190476191,5.292852323113286,-9.0,3.0,6.190476190476191,6.904761904761905,-0.11538461538461538,0.0,21,2016,Max,Verstappen,M. Verstappen,-0.4782615891388962,-0.25025656554575665,0,Midfield Stabilizers,0,2010+
831,3.238095238095238,0.7619047619047619,4.0853979231497375,-1.0,8.0,19.238095238095237,16.0,0.16831683168316833,0.0,21,2016,Felipe,Nasr,F. Nasr,2.559470816565931,0.21127993010069185,2,Consistent Climbers,0,2010+
832,-0.3333333333333333,0.38095238095238093,4.953113498935123,-7.0,7.0,11.714285714285714,12.047619047619047,-0.028455284552845527,0.0,21,2016,Carlos,Sainz,C. Sainz,-0.07242675860717054,0.2685917609465111,0,Midfield Stabilizers,0,2010+
835,1.3,0.5,4.0535884037934125,-3.0999999999999996,6.100000000000001,17.4,16.1,0.07471264367816093,0.0,20,2016,Jolyon,Palmer,J. Palmer,1.050030297468995,-0.4111276394322245,2,Consistent Climbers,0,2010+
836,1.3333333333333333,0.7142857142857143,3.7991227057484376,-6.0,6.0,18.61904761904762,17.285714285714285,0.07161125319693094,0.0,21,2016,Pascal,Wehrlein,P. Wehrlein,1.2830727146575958,-0.15609593111815984,2,Consistent Climbers,0,2010+
837,1.5,0.5833333333333334,2.15322168769582,-1.0,4.0,20.166666666666668,18.666666666666668,0.0743801652892562,0.0,12,2016,Rio,Haryanto,R. Haryanto,1.5492318302135137,-1.7589271335582766,2,Consistent Climbers,0,2010+
839,3.375,0.75,3.113908889391045,-0.29999999999999993,7.3,20.25,16.875,0.16666666666666666,0.0,8,2016,Esteban,Ocon,E. Ocon,2.710285183001794,-0.4054248066716967,2,Consistent Climbers,0,2010+
1,0.7,0.15,4.39018043029285,-1.2999999999999998,4.300000000000004,3.4,2.7,0.20588235294117646,0.0,20,2017,Lewis,Hamilton,L. Hamilton,0.1740770172396536,-1.1102594451746062,0,Midfield Stabilizers,-1,2010+
4,-2.3684210526315788,0.2631578947368421,4.284474897370602,-7.2,2.3999999999999986,11.421052631578947,13.789473684210526,-0.2073732718894009,0.0,19,2017,Fernando,Alonso,F. Alonso,-1.419831317690956,-1.300340852933606,0,Midfield Stabilizers,0,2010+
8,-3.0,0.3,6.513144603920516,-16.0,2.0,3.8,6.8,-0.7894736842105263,0.0,20,2017,Kimi,Räikkönen,K. Räikkönen,-3.3879463822046914,3.5870351653201784e-05,1,Volatile Drivers,0,2010+
13,0.47368421052631576,0.5789473684210527,5.409543224222988,-7.2,6.399999999999999,10.68421052631579,10.210526315789474,0.04433497536945813,0.0,19,2017,Felipe,Massa,F. Massa,0.42847608860508424,0.5307996930056624,0,Midfield Stabilizers,0,2010+
20,-0.85,0.3,6.682853156832751,-5.199999999999999,2.3000000000000043,3.3,4.15,-0.25757575757575757,0.0,20,2017,Sebastian,Vettel,S. Vettel,-1.3396731164942024,-0.4256822985859453,0,Midfield Stabilizers,-1,2010+
154,1.6,0.7,4.8709666175692155,-3.0999999999999996,6.0,13.85,12.25,0.11552346570397112,0.0,20,2017,Romain,Grosjean,R. Grosjean,1.4395696538611469,0.07985961123870713,2,Consistent Climbers,0,2010+
807,-2.85,0.25,4.522167621838006,-8.2,1.1000000000000014,9.55,12.4,-0.29842931937172773,0.0,20,2017,Nico,Hülkenberg,N. Hülkenberg,-1.9482933726493044,-1.4940053636806565,0,Midfield Stabilizers,0,2010+
815,1.05,0.7,4.999736835179691,-6.3,6.100000000000001,9.3,8.25,0.11290322580645161,0.0,20,2017,Sergio,Pérez,S. Pérez,1.0078715067020774,0.3641351853110215,2,Consistent Climbers,0,2010+
817,-1.9,0.55,8.226401656284862,-14.0,3.6000000000000085,6.1,8.0,-0.3114754098360656,0.0,20,2017,Daniel,Ricciardo,D. Ricciardo,-2.0095000451076777,1.2931163886067645,1,Volatile Drivers,0,2010+
822,-0.65,0.3,3.6458339598996954,-2.0999999999999996,2.1000000000000014,3.0,3.65,-0.21666666666666667,0.0,20,2017,Valtteri,Bottas,V. Bottas,-0.43763899582376736,-1.9072921431749288,0,Midfield Stabilizers,0,2010+
825,2.5,0.8,3.7766596212442605,-3.0,6.0,15.35,12.85,0.16286644951140067,0.0,20,2017,Kevin,Magnussen,K. Magnussen,2.097275991387499,-0.2466457419299618,2,Consistent Climbers,0,2010+
826,-0.7333333333333333,0.4,4.97804704487135,-7.199999999999999,3.799999999999999,12.666666666666666,13.4,-0.05789473684210526,0.0,15,2017,Daniil,Kvyat,D. Kvyat,-0.5754367883874834,-0.48002643371281606,0,Midfield Stabilizers,0,2010+
828,2.8,0.8,2.706716791515818,-1.0,6.0,18.15,15.35,0.15426997245179064,0.0,20,2017,Marcus,Ericsson,M. Ericsson,2.532838963152426,-0.8139972827384138,2,Consistent Climbers,0,2010+
830,-3.95,0.4,8.562310312920038,-14.0,2.1000000000000014,5.35,9.3,-0.7383177570093459,0.0,20,2017,Max,Verstappen,M. Verstappen,-3.459515266097868,0.7740992352541228,1,Volatile Drivers,-1,2010+
832,-0.8,0.45,4.490926524964707,-7.0,4.100000000000001,11.45,12.25,-0.06986899563318778,0.0,20,2017,Carlos,Sainz,C. Sainz,-0.34483417824639556,-0.5836685609640803,0,Midfield Stabilizers,0,2010+
835,0.4,0.5333333333333333,4.272837799067834,-3.0,5.0,14.333333333333334,13.933333333333334,0.027906976744186046,0.0,15,2017,Jolyon,Palmer,J. Palmer,0.7250330712506783,-0.6077612007307921,0,Midfield Stabilizers,0,2010+
836,3.111111111111111,0.8333333333333334,2.323508728293809,0.0,6.300000000000001,17.88888888888889,14.777777777777779,0.17391304347826086,0.0,18,2017,Pascal,Wehrlein,P. Wehrlein,2.8937742043747967,-0.925673571963143,2,Consistent Climbers,0,2010+
838,-0.25,0.55,3.8644806282753947,-6.0,3.200000000000003,13.45,13.7,-0.01858736059479554,0.0,20,2017,Stoffel,Vandoorne,S. Vandoorne,0.13539705601437213,-1.0114805370841506,0,Midfield Stabilizers,0,2010+
839,1.7,0.75,3.48077426353451,-1.2999999999999998,4.100000000000001,10.15,8.45,0.16748768472906403,0.0,20,2017,Esteban,Ocon,E. Ocon,1.8058112665522152,-1.0101131021883287,2,Consistent Climbers,0,2010+
840,2.5,0.75,4.9043482318191245,-3.1999999999999997,8.0,14.9,12.4,0.16778523489932887,0.0,20,2017,Lance,Stroll,L. Stroll,2.0264199198171893,0.6644304136051014,2,Consistent Climbers,0,2010+
1,-0.14285714285714285,0.23809523809523808,4.362175079999819,-1.0,1.0,2.4761904761904763,2.619047619047619,-0.05769230769230769,0.0,21,2018,Lewis,Hamilton,L. Hamilton,-0.46823475576178003,-1.9546097497435013,0,Midfield Stabilizers,0,2010+
4,0.7142857142857143,0.5714285714285714,5.330505202538096,-5.0,6.0,13.380952380952381,12.666666666666666,0.05338078291814947,0.0,21,2018,Fernando,Alonso,F. Alonso,0.6447720248522255,0.2506474281950671,0,Midfield Stabilizers,0,2010+
8,-2.142857142857143,0.2857142857142857,6.010704736432444,-13.0,3.0,3.857142857142857,6.0,-0.5555555555555556,0.0,21,2018,Kimi,Räikkönen,K. Räikkönen,-2.4909298435205374,-0.10298600222130783,1,Volatile Drivers,0,2010+
20,-1.2380952380952381,0.3333333333333333,4.288411849446854,-4.0,2.0,2.619047619047619,3.857142857142857,-0.4727272727272727,0.0,21,2018,Sebastian,Vettel,S. Vettel,-1.065682229353184,-1.590310021670071,0,Midfield Stabilizers,0,2010+
154,-2.5238095238095237,0.23809523809523808,5.363012657257557,-9.0,3.0,10.047619047619047,12.571428571428571,-0.25118483412322273,0.0,21,2018,Romain,Grosjean,R. Grosjean,-1.8438066914571274,-0.6280233319959909,0,Midfield Stabilizers,0,2010+
807,-1.0476190476190477,0.5714285714285714,4.466275746930439,-9.0,3.0,10.80952380952381,11.857142857142858,-0.09691629955947137,0.0,21,2018,Nico,Hülkenberg,N. Hülkenberg,-0.48255071029233065,-0.6308713429093188,0,Midfield Stabilizers,0,2010+
815,0.8571428571428571,0.5714285714285714,5.072333923212414,-5.0,6.0,11.428571428571429,10.571428571428571,0.075,0.0,21,2018,Sergio,Pérez,S. Pérez,0.7424836792645302,0.15612269365039982,0,Midfield Stabilizers,0,2010+
817,-2.0,0.5238095238095238,7.615773105863909,-13.0,6.0,7.190476190476191,9.19047619047619,-0.2781456953642384,0.0,21,2018,Daniel,Ricciardo,D. Ricciardo,-1.5376682861726345,1.533903501010849,1,Volatile Drivers,0,2010+
822,-1.5714285714285714,0.23809523809523808,4.925154094761184,-5.0,1.0,3.5238095238095237,5.095238095238095,-0.44594594594594594,0.0,21,2018,Valtteri,Bottas,V. Bottas,-1.654656811431634,-1.5842551517647128,0,Midfield Stabilizers,0,2010+
825,-0.8571428571428571,0.5714285714285714,4.508721706711497,-8.0,3.0,10.523809523809524,11.380952380952381,-0.08144796380090498,0.0,21,2018,Kevin,Magnussen,K. Magnussen,-0.3390951921072005,-0.6745610006806256,0,Midfield Stabilizers,0,2010+
828,2.380952380952381,0.7142857142857143,5.5360291769118275,-3.0,8.0,15.571428571428571,13.19047619047619,0.1529051987767584,0.0,21,2018,Marcus,Ericsson,M. Ericsson,1.8134422161233705,0.8691656680439638,2,Consistent Climbers,0,2010+
830,0.47619047619047616,0.47619047619047616,6.185620806508006,-10.0,6.0,6.571428571428571,6.095238095238095,0.07246376811594203,0.0,21,2018,Max,Verstappen,M. Verstappen,-0.23137364376689384,0.8706514283325497,0,Midfield Stabilizers,0,2010+
832,0.047619047619047616,0.42857142857142855,3.980906812224955,-4.0,5.0,10.333333333333334,10.285714285714286,0.004608294930875575,0.0,21,2018,Carlos,Sainz,C. Sainz,0.35233239605465566,-0.7583618760450768,0,Midfield Stabilizers,0,2010+
838,3.9047619047619047,0.8095238095238095,3.7802746183943023,-2.0,8.0,16.761904761904763,12.857142857142858,0.23295454545454544,0.0,21,2018,Stoffel,Vandoorne,S. Vandoorne,2.8247941084399715,0.23588215809757293,2,Consistent Climbers,0,2010+
839,-1.8571428571428572,0.3333333333333333,5.747048932153913,-11.0,5.0,9.952380952380953,11.80952380952381,-0.18660287081339713,0.0,21,2018,Esteban,Ocon,E. Ocon,-1.4358975063067643,0.2657208265952616,0,Midfield Stabilizers,0,2010+
840,3.0476190476190474,0.8095238095238095,3.383433026914978,-2.0,7.0,17.333333333333332,14.285714285714286,0.17582417582417584,0.0,21,2018,Lance,Stroll,L. Stroll,2.536538173042557,-0.20753778870867842,2,Consistent Climbers,0,2010+
842,0.047619047619047616,0.6190476190476191,3.774601839614219,-6.0,5.0,12.904761904761905,12.857142857142858,0.0036900369003690036,0.0,21,2018,Pierre,Gasly,P. Gasly,0.6193348109011061,-0.543885084165456,0,Midfield Stabilizers,0,2010+
843,0.38095238095238093,0.42857142857142855,4.97469788505986,-6.0,8.0,15.285714285714286,14.904761904761905,0.0249221183800623,0.0,21,2018,Brendon,Hartley,B. Hartley,0.4536646365084294,0.5223031523417486,0,Midfield Stabilizers,0,2010+
844,0.09523809523809523,0.5238095238095238,5.0587030146546645,-6.0,6.0,12.476190476190476,12.380952380952381,0.007633587786259542,0.0,21,2018,Charles,Leclerc,C. Leclerc,0.31896388401817916,0.14063305177922833,0,Midfield Stabilizers,0,2010+
845,1.4285714285714286,0.6666666666666666,3.8932175455711255,-3.0,5.0,16.952380952380953,15.523809523809524,0.08426966292134831,0.0,21,2018,Sergey,Sirotkin,S. Sirotkin,1.354390745144044,-0.603866970488276,2,Consistent Climbers,0,2010+
1,-0.09523809523809523,0.5238095238095238,2.527939119218695,-3.0,2.0,2.2857142857142856,2.380952380952381,-0.041666666666666664,0.0,21,2019,Lewis,Hamilton,L. Hamilton,0.45878112205938537,-2.0756918646264713,0,Midfield Stabilizers,0,2010+
8,0.7142857142857143,0.6190476190476191,4.702582876918355,-5.0,5.0,12.333333333333334,11.619047619047619,0.05791505791505791,0.0,21,2019,Kimi,Räikkönen,K. Räikkönen,0.7399041380229319,-0.20350766901503353,0,Midfield Stabilizers,0,2010+
9,2.5238095238095237,0.9523809523809523,1.8606194564995722,1.0,4.0,19.523809523809526,17.0,0.1292682926829268,0.0,21,2019,Robert,Kubica,R. Kubica,2.879377842189707,-1.6691303163938411,2,Consistent Climbers,0,2010+
20,-2.0476190476190474,0.3333333333333333,7.940253084607509,-15.0,2.0,4.380952380952381,6.428571428571429,-0.467391304347826,0.0,21,2019,Sebastian,Vettel,S. Vettel,-2.939380730168644,0.6440945399617771,1,Volatile Drivers,-1,2010+
154,-3.0952380952380953,0.23809523809523808,4.968951216351011,-11.0,1.0,11.952380952380953,15.047619047619047,-0.2589641434262948,0.0,21,2019,Romain,Grosjean,R. Grosjean,-2.3450783907457224,-1.1466710905806077,1,Volatile Drivers,0,2010+
807,-0.8095238095238095,0.3333333333333333,3.802881113301435,-5.0,3.0,11.0,11.80952380952381,-0.0735930735930736,0.0,21,2019,Nico,Hülkenberg,N. Hülkenberg,-0.43512090843922346,-1.365262400456571,0,Midfield Stabilizers,0,2010+
815,2.5238095238095237,0.7142857142857143,5.510163769063925,-3.0,9.0,13.333333333333334,10.80952380952381,0.18928571428571428,0.0,21,2019,Sergio,Pérez,S. Pérez,2.0137065810929657,1.112263067285425,2,Consistent Climbers,0,2010+
817,-1.619047619047619,0.3333333333333333,4.852588901567806,-8.0,5.0,10.523809523809524,12.142857142857142,-0.15384615384615385,0.0,21,2019,Daniel,Ricciardo,D. Ricciardo,-0.9030507036479392,-0.2937258738202016,0,Midfield Stabilizers,0,2010+
822,-1.0952380952380953,0.42857142857142855,4.592436846650827,-6.0,2.0,3.0,4.095238095238095,-0.3650793650793651,0.0,21,2019,Valtteri,Bottas,V. Bottas,-0.957969925984195,-1.2162434754515825,0,Midfield Stabilizers,0,2010+
825,-2.0952380952380953,0.38095238095238093,4.77393717915058,-7.0,4.0,11.666666666666666,13.761904761904763,-0.1795918367346939,0.0,21,2019,Kevin,Magnussen,K. Magnussen,-0.9363629322712548,-0.6198472452223192,0,Midfield Stabilizers,0,2010+
826,1.7619047619047619,0.6666666666666666,5.9321561164956025,-6.0,8.0,13.619047619047619,11.857142857142858,0.12937062937062938,0.0,21,2019,Daniil,Kvyat,D. Kvyat,1.198145711191132,1.1771002553921344,2,Consistent Climbers,0,2010+
830,-0.42857142857142855,0.47619047619047616,5.518799041199349,-5.0,2.0,4.571428571428571,5.0,-0.09375,0.0,21,2019,Max,Verstappen,M. Verstappen,-0.498728790831195,-0.7851568390772173,0,Midfield Stabilizers,0,2010+
832,0.23809523809523808,0.42857142857142855,6.4568162580699315,-6.0,7.0,10.285714285714286,10.047619047619047,0.023148148148148147,0.0,21,2019,Carlos,Sainz,C. Sainz,0.029410541853313477,0.8773315626022086,0,Midfield Stabilizers,0,2010+
840,2.9047619047619047,0.8095238095238095,4.023739080814783,-2.0,7.0,15.666666666666666,12.761904761904763,0.18541033434650456,0.0,21,2019,Lance,Stroll,L. Stroll,2.4037167777774804,0.049272904170556665,2,Consistent Climbers,0,2010+
841,-0.8,0.4,3.664911860791255,-4.199999999999999,2.3000000000000043,13.0,13.8,-0.06153846153846154,0.0,20,2019,Antonio,Giovinazzi,A. Giovinazzi,-0.25948490089161413,-1.5880735733972637,0,Midfield Stabilizers,0,2010+
842,0.5238095238095238,0.5238095238095238,4.3083529059148304,-6.0,5.0,9.857142857142858,9.333333333333334,0.05314009661835749,0.0,21,2019,Pierre,Gasly,P. Gasly,0.458668138408314,-0.37779871090212136,0,Midfield Stabilizers,0,2010+
844,-1.5714285714285714,0.09523809523809523,3.585685828003181,-4.0,0.0,4.0,5.571428571428571,-0.39285714285714285,0.0,21,2019,Charles,Leclerc,C. Leclerc,-1.7078258574038938,-2.54209670945899,0,Midfield Stabilizers,-1,2010+
846,-1.9047619047619047,0.3333333333333333,4.5266407180685535,-9.0,3.0,9.428571428571429,11.333333333333334,-0.20202020202020202,0.0,21,2019,Lando,Norris,L. Norris,-1.3063521169266643,-0.8559144856324366,0,Midfield Stabilizers,0,2010+
847,2.4761904761904763,0.8095238095238095,2.1821789023599236,0.0,5.0,18.285714285714285,15.80952380952381,0.13541666666666669,0.0,21,2019,George,Russell,G. Russell,2.532108244022468,-1.3451296756756708,2,Consistent Climbers,0,2010+
848,1.25,0.55,5.199949392466289,-4.1,9.200000000000003,10.55,9.3,0.11848341232227487,0.0,20,2019,Alexander,Albon,A. Albon,1.2941899644071033,0.9179857953312993,2,Consistent Climbers,0,2010+
1,-0.1875,0.1875,2.166987155784116,-2.0,1.0,1.6875,1.875,-0.1111111111111111,0.0,16,2020,Lewis,Hamilton,L. Hamilton,-0.3503109531598326,-2.828488313054953,0,Midfield Stabilizers,-1,2010+
8,3.588235294117647,0.8823529411764706,3.536573615970191,0.6000000000000001,6.4,16.647058823529413,13.058823529411764,0.21554770318021202,0.0,17,2020,Kimi,Räikkönen,K. Räikkönen,2.9956048772723514,-0.3866673769219405,2,Consistent Climbers,0,2010+
20,0.7058823529411765,0.5294117647058824,3.9963218383025807,-2.4,4.4,12.235294117647058,11.529411764705882,0.0576923076923077,0.0,17,2020,Sebastian,Vettel,S. Vettel,0.8393573093669366,-0.8920697321860296,0,Midfield Stabilizers,0,2010+
154,1.6666666666666667,0.6666666666666666,2.870208222079931,-1.5999999999999999,5.799999999999999,17.0,15.333333333333334,0.09803921568627451,0.0,15,2020,Romain,Grosjean,R. Grosjean,1.8378579997728917,-0.9143017862765327,2,Consistent Climbers,0,2010+
815,-0.3333333333333333,0.4,5.5763104374880434,-5.6,5.0,7.066666666666666,7.4,-0.04716981132075471,0.0,15,2020,Sergio,Pérez,S. Pérez,-0.28301397135187184,-0.04732405670218634,0,Midfield Stabilizers,0,2010+
817,0.23529411764705882,0.6470588235294118,4.161271016238696,-6.6,4.0,7.705882352941177,7.470588235294118,0.030534351145038167,0.0,17,2020,Daniel,Ricciardo,D. Ricciardo,0.4919141358402509,-0.5488644273745273,0,Midfield Stabilizers,0,2010+
822,-2.8823529411764706,0.11764705882352941,4.98600983930508,-7.8,0.8000000000000007,2.2941176470588234,5.176470588235294,-1.2564102564102564,0.0,17,2020,Valtteri,Bottas,V. Bottas,-3.357442904615655,-1.7470415236160164,1,Volatile Drivers,-1,2010+
825,0.9411764705882353,0.5882352941176471,3.009787954227301,-3.0,4.800000000000001,16.88235294117647,15.941176470588236,0.05574912891986063,0.0,17,2020,Kevin,Magnussen,K. Magnussen,1.1851376769246802,-1.097293781726031,2,Consistent Climbers,0,2010+
826,1.0588235294117647,0.5294117647058824,3.6991652476486863,-4.0,5.0,12.117647058823529,11.058823529411764,0.08737864077669903,0.0,17,2020,Daniil,Kvyat,D. Kvyat,0.9165325605815993,-0.7356894370142988,0,Midfield Stabilizers,0,2010+
830,-4.0,0.35294117647058826,7.599342076785331,-16.0,1.8000000000000007,3.1176470588235294,7.117647058823529,-1.2830188679245282,0.0,17,2020,Max,Verstappen,M. Verstappen,-4.216459751231746,0.2826381862033053,1,Volatile Drivers,1,2010+
832,-0.6470588235294118,0.5294117647058824,6.660904372442493,-10.6,6.200000000000001,8.294117647058824,8.941176470588236,-0.07801418439716312,0.0,17,2020,Carlos,Sainz,C. Sainz,-0.6138986652692591,1.1231961775766894,0,Midfield Stabilizers,0,2010+
839,-0.47058823529411764,0.5294117647058824,5.81074056229952,-8.6,4.800000000000001,9.941176470588236,10.411764705882353,-0.047337278106508875,0.0,17,2020,Esteban,Ocon,E. Ocon,-0.3799548609781021,0.31417608513404915,0,Midfield Stabilizers,0,2010+
840,-1.8125,0.3125,5.205365821278399,-8.0,5.5,8.625,10.4375,-0.21014492753623187,0.0,16,2020,Lance,Stroll,L. Stroll,-1.0470790027157102,-0.06804318433367754,0,Midfield Stabilizers,0,2010+
841,2.235294117647059,0.7058823529411765,4.465554441565821,-0.7999999999999998,7.200000000000001,16.88235294117647,14.647058823529411,0.13240418118466898,0.0,17,2020,Antonio,Giovinazzi,A. Giovinazzi,2.0459491116489534,0.07059554330744947,2,Consistent Climbers,0,2010+
842,-0.23529411764705882,0.5882352941176471,6.33965113161507,-8.2,5.4,10.117647058823529,10.352941176470589,-0.023255813953488372,0.0,17,2020,Pierre,Gasly,P. Gasly,-0.1555066554282341,0.7059368437667484,0,Midfield Stabilizers,0,2010+
844,-1.588235294117647,0.4117647058823529,6.4134509385491105,-9.2,5.0,8.294117647058824,9.882352941176471,-0.19148936170212763,0.0,17,2020,Charles,Leclerc,C. Leclerc,-1.1582813888848218,0.47994985847735383,0,Midfield Stabilizers,0,2010+
846,-0.058823529411764705,0.5882352941176471,4.099856525466686,-5.8,5.0,8.235294117647058,8.294117647058824,-0.0071428571428571435,0.0,17,2020,Lando,Norris,L. Norris,0.4790322876325662,-0.4578329651379152,0,Midfield Stabilizers,0,2010+
847,-0.5294117647058824,0.47058823529411764,4.032952501871668,-4.8,3.8000000000000007,14.764705882352942,15.294117647058824,-0.03585657370517928,0.0,17,2020,George,Russell,G. Russell,0.04751682169637619,-0.9632182916126747,0,Midfield Stabilizers,0,2010+
848,-1.1176470588235294,0.47058823529411764,5.577660272699212,-8.4,4.800000000000001,7.176470588235294,8.294117647058824,-0.1557377049180328,0.0,17,2020,Alexander,Albon,A. Albon,-0.6941297730547886,0.1093623560347887,0,Midfield Stabilizers,0,2010+
849,3.1176470588235294,0.8235294117647058,3.5861252233639385,-1.0,8.4,18.88235294117647,15.764705882352942,0.16510903426791276,0.0,17,2020,Nicholas,Latifi,N. Latifi,2.8103669091024557,0.15074967086554886,2,Consistent Climbers,0,2010+
1,-1.2727272727272727,0.18181818181818182,4.300407712474073,-3.6999999999999997,1.0,2.1363636363636362,3.409090909090909,-0.5957446808510638,0.0,22,2021,Lewis,Hamilton,L. Hamilton,-1.6433658915816607,-2.001786905860472,0,Midfield Stabilizers,0,2010+
4,1.0909090909090908,0.6818181818181818,4.770036347162017,-6.699999999999999,5.0,11.0,9.909090909090908,0.09917355371900825,0.0,22,2021,Fernando,Alonso,F. Alonso,0.8219914656299434,0.018710055091355347,0,Midfield Stabilizers,0,2010+
8,2.55,0.8,3.2359005904970175,-1.1999999999999997,7.0,15.75,13.2,0.16190476190476188,0.0,20,2021,Kimi,Räikkönen,K. Räikkönen,2.5056588020304167,-0.3520917552049519,2,Consistent Climbers,0,2010+
20,-0.2727272727272727,0.5,4.832250961058351,-8.8,4.0,11.772727272727273,12.045454545454545,-0.02316602316602316,0.0,22,2021,Sebastian,Vettel,S. Vettel,-0.3271340288949135,-0.27149659920134134,0,Midfield Stabilizers,0,2010+
815,-1.1363636363636365,0.5,6.95081670121237,-11.9,6.0,6.409090909090909,7.545454545454546,-0.1773049645390071,0.0,22,2021,Sergio,Pérez,S. Pérez,-1.086079141705515,1.220399571359278,0,Midfield Stabilizers,0,2010+
817,1.0454545454545454,0.5454545454545454,3.7730532378871535,-1.9,5.800000000000004,9.636363636363637,8.590909090909092,0.10849056603773584,0.0,22,2021,Daniel,Ricciardo,D. Ricciardo,1.264911700112679,-0.6451777709912017,2,Consistent Climbers,0,2010+
822,-3.6363636363636362,0.13636363636363635,6.1531676282604115,-14.0,0.9000000000000021,3.772727272727273,7.409090909090909,-0.9638554216867469,0.0,22,2021,Valtteri,Bottas,V. Bottas,-3.9485102225168185,-0.7494993918117987,1,Volatile Drivers,1,2010+
830,-1.3181818181818181,0.3181818181818182,7.266271485342486,-14.1,1.9000000000000021,2.8181818181818183,4.136363636363637,-0.46774193548387094,0.0,22,2021,Max,Verstappen,M. Verstappen,-2.6339145100210497,0.29532443923768364,1,Volatile Drivers,0,2010+
832,1.6363636363636365,0.5,4.381187646609672,-2.8,6.900000000000002,8.136363636363637,6.5,0.2011173184357542,0.0,22,2021,Carlos,Sainz,C. Sainz,1.3249443464021917,-0.06595323208835796,2,Consistent Climbers,0,2010+
839,0.4090909090909091,0.5454545454545454,4.031531564213128,-4.0,4.0,11.0,10.590909090909092,0.0371900826446281,0.0,22,2021,Esteban,Ocon,E. Ocon,0.5818655451893524,-0.8619472018668366,0,Midfield Stabilizers,0,2010+
840,1.5454545454545454,0.5,4.30644337539164,-3.9,6.900000000000002,13.5,11.954545454545455,0.11447811447811447,0.0,22,2021,Lance,Stroll,L. Stroll,1.1211987741159903,-0.04202981719531418,2,Consistent Climbers,0,2010+
841,0.9545454545454546,0.5909090909090909,3.3162984633225485,-2.9,3.0,14.045454545454545,13.090909090909092,0.0679611650485437,0.0,22,2021,Antonio,Giovinazzi,A. Giovinazzi,0.9304318862020399,-1.4066381131594272,0,Midfield Stabilizers,0,2010+
842,-2.5454545454545454,0.22727272727272727,5.404823883543405,-11.9,1.0,6.818181818181818,9.363636363636363,-0.3733333333333333,0.0,22,2021,Pierre,Gasly,P. Gasly,-2.5478028682934792,-0.924072252916265,1,Volatile Drivers,0,2010+
844,-1.0909090909090908,0.4090909090909091,5.588330450987776,-8.399999999999999,3.900000000000002,6.636363636363637,7.7272727272727275,-0.1643835616438356,0.0,22,2021,Charles,Leclerc,C. Leclerc,-0.9526194178897228,-0.15389994554543723,0,Midfield Stabilizers,0,2010+
846,-0.4090909090909091,0.5,3.3189081811872283,-4.0,3.0,6.590909090909091,7.0,-0.062068965517241385,0.0,22,2021,Lando,Norris,L. Norris,0.2115515702602184,-1.479364285482157,0,Midfield Stabilizers,0,2010+
847,-1.2727272727272727,0.36363636363636365,4.388098820151074,-6.9,4.700000000000006,12.636363636363637,13.909090909090908,-0.10071942446043165,0.0,22,2021,George,Russell,G. Russell,-0.5588669733158665,-0.5826395655804957,0,Midfield Stabilizers,0,2010+
849,0.8636363636363636,0.45454545454545453,3.602848800674194,-2.0,4.0,16.40909090909091,15.545454545454545,0.05263157894736842,0.0,22,2021,Nicholas,Latifi,N. Latifi,0.7562128844369448,-1.2331094201986437,0,Midfield Stabilizers,0,2010+
852,-0.36363636363636365,0.4090909090909091,5.223987298036174,-5.0,6.900000000000002,12.818181818181818,13.181818181818182,-0.028368794326241134,0.0,22,2021,Yuki,Tsunoda,Y. Tsunoda,0.11652177935696077,0.23428306326218276,0,Midfield Stabilizers,0,2010+
