driverId,avg_gain,gain_pct,volatility,p10_gain,p90_gain,avg_qual,avg_finish,gain_per_qual_rank,race_count,year,cluster,cluster_name
4,-2.3684210526315788,0.2631578947368421,4.284474897370602,-7.2,2.3999999999999986,11.421052631578947,13.789473684210526,-0.2073732718894009,19,2017,0,Consistent Climbers
8,-3.0,0.3,6.513144603920516,-16.0,2.0,3.8,6.8,-0.7894736842105263,20,2017,1,Volatile Drivers
13,0.47368421052631576,0.5789473684210527,5.409543224222988,-7.2,6.399999999999999,10.68421052631579,10.210526315789474,0.04433497536945813,19,2017,0,Consistent Climbers
20,-0.85,0.3,6.682853156832751,-5.199999999999999,2.3000000000000043,3.3,4.15,-0.25757575757575757,20,2017,0,Consistent Climbers
154,1.6,0.7,4.8709666175692155,-3.0999999999999996,6.0,13.85,12.25,0.11552346570397112,20,2017,2,Underperformers
807,-2.85,0.25,4.522167621838006,-8.2,1.1000000000000014,9.55,12.4,-0.29842931937172773,20,2017,0,Consistent Climbers
815,1.05,0.7,4.999736835179691,-6.3,6.100000000000001,9.3,8.25,0.11290322580645161,20,2017,2,Underperformers
817,-1.9,0.55,8.226401656284862,-14.0,3.6000000000000085,6.1,8.0,-0.3114754098360656,20,2017,1,Volatile Drivers
822,-0.65,0.3,3.6458339598996954,-2.0999999999999996,2.1000000000000014,3.0,3.65,-0.21666666666666667,20,2017,0,Consistent Climbers
825,2.5,0.8,3.7766596212442605,-3.0,6.0,15.35,12.85,0.16286644951140067,20,2017,2,Underperformers
826,-0.7333333333333333,0.4,4.97804704487135,-7.199999999999999,3.799999999999999,12.666666666666666,13.4,-0.05789473684210526,15,2017,0,Consistent Climbers
828,2.8,0.8,2.706716791515818,-1.0,6.0,18.15,15.35,0.15426997245179064,20,2017,2,Underperformers
830,-3.95,0.4,8.562310312920038,-14.0,2.1000000000000014,5.35,9.3,-0.7383177570093459,20,2017,1,Volatile Drivers
832,-0.8,0.45,4.490926524964707,-7.0,4.100000000000001,11.45,12.25,-0.06986899563318778,20,2017,0,Consistent Climbers
835,0.4,0.5333333333333333,4.272837799067834,-3.0,5.0,14.333333333333334,13.933333333333334,0.027906976744186046,15,2017,0,Consistent Climbers
836,3.111111111111111,0.8333333333333334,2.323508728293809,0.0,6.300000000000001,17.88888888888889,14.777777777777779,0.17391304347826086,18,2017,2,Underperformers
838,-0.25,0.55,3.8644806282753947,-6.0,3.200000000000003,13.45,13.7,-0.01858736059479554,20,2017,0,Consistent Climbers
839,1.7,0.75,3.48077426353451,-1.2999999999999998,4.100000000000001,10.15,8.45,0.16748768472906403,20,2017,2,Underperformers
840,2.5,0.75,4.9043482318191245,-3.1999999999999997,8.0,14.9,12.4,0.16778523489932887,20,2017,2,Underperformers
1,-0.14285714285714285,0.23809523809523808,4.362175079999819,-1.0,1.0,2.4761904761904763,2.619047619047619,-0.05769230769230769,21,2018,0,Consistent Climbers
4,0.7142857142857143,0.5714285714285714,5.330505202538096,-5.0,6.0,13.380952380952381,12.666666666666666,0.05338078291814947,21,2018,0,Consistent Climbers
8,-2.142857142857143,0.2857142857142857,6.010704736432444,-13.0,3.0,3.857142857142857,6.0,-0.5555555555555556,21,2018,1,Volatile Drivers
20,-1.2380952380952381,0.3333333333333333,4.288411849446854,-4.0,2.0,2.619047619047619,3.857142857142857,-0.4727272727272727,21,2018,0,Consistent Climbers
154,-2.5238095238095237,0.23809523809523808,5.363012657257557,-9.0,3.0,10.047619047619047,12.571428571428571,-0.25118483412322273,21,2018,0,Consistent Climbers
807,-1.0476190476190477,0.5714285714285714,4.466275746930439,-9.0,3.0,10.80952380952381,11.857142857142858,-0.09691629955947137,21,2018,0,Consistent Climbers
815,0.8571428571428571,0.5714285714285714,5.072333923212414,-5.0,6.0,11.428571428571429,10.571428571428571,0.075,21,2018,0,Consistent Climbers
817,-2.0,0.5238095238095238,7.615773105863909,-13.0,6.0,7.190476190476191,9.19047619047619,-0.2781456953642384,21,2018,1,Volatile Drivers
822,-1.5714285714285714,0.23809523809523808,4.925154094761184,-5.0,1.0,3.5238095238095237,5.095238095238095,-0.44594594594594594,21,2018,0,Consistent Climbers
825,-0.8571428571428571,0.5714285714285714,4.508721706711497,-8.0,3.0,10.523809523809524,11.380952380952381,-0.08144796380090498,21,2018,0,Consistent Climbers
828,2.380952380952381,0.7142857142857143,5.5360291769118275,-3.0,8.0,15.571428571428571,13.19047619047619,0.1529051987767584,21,2018,2,Underperformers
830,0.47619047619047616,0.47619047619047616,6.185620806508006,-10.0,6.0,6.571428571428571,6.095238095238095,0.07246376811594203,21,2018,0,Consistent Climbers
832,0.047619047619047616,0.42857142857142855,3.980906812224955,-4.0,5.0,10.333333333333334,10.285714285714286,0.004608294930875575,21,2018,0,Consistent Climbers
838,3.9047619047619047,0.8095238095238095,3.7802746183943023,-2.0,8.0,16.761904761904763,12.857142857142858,0.23295454545454544,21,2018,2,Underperformers
839,-1.8571428571428572,0.3333333333333333,5.747048932153913,-11.0,5.0,9.952380952380953,11.80952380952381,-0.18660287081339713,21,2018,0,Consistent Climbers
840,3.0476190476190474,0.8095238095238095,3.383433026914978,-2.0,7.0,17.333333333333332,14.285714285714286,0.17582417582417584,21,2018,2,Underperformers
842,0.047619047619047616,0.6190476190476191,3.774601839614219,-6.0,5.0,12.904761904761905,12.857142857142858,0.0036900369003690036,21,2018,0,Consistent Climbers
843,0.38095238095238093,0.42857142857142855,4.97469788505986,-6.0,8.0,15.285714285714286,14.904761904761905,0.0249221183800623,21,2018,0,Consistent Climbers
844,0.09523809523809523,0.5238095238095238,5.0587030146546645,-6.0,6.0,12.476190476190476,12.380952380952381,0.007633587786259542,21,2018,0,Consistent Climbers
845,1.4285714285714286,0.6666666666666666,3.8932175455711255,-3.0,5.0,16.952380952380953,15.523809523809524,0.08426966292134831,21,2018,2,Underperformers
1,-0.09523809523809523,0.5238095238095238,2.527939119218695,-3.0,2.0,2.2857142857142856,2.380952380952381,-0.041666666666666664,21,2019,0,Consistent Climbers
8,0.7142857142857143,0.6190476190476191,4.702582876918355,-5.0,5.0,12.333333333333334,11.619047619047619,0.05791505791505791,21,2019,0,Consistent Climbers
9,2.5238095238095237,0.9523809523809523,1.8606194564995722,1.0,4.0,19.523809523809526,17.0,0.1292682926829268,21,2019,2,Underperformers
20,-2.0476190476190474,0.3333333333333333,7.940253084607509,-15.0,2.0,4.380952380952381,6.428571428571429,-0.467391304347826,21,2019,1,Volatile Drivers
154,-3.0952380952380953,0.23809523809523808,4.968951216351011,-11.0,1.0,11.952380952380953,15.047619047619047,-0.2589641434262948,21,2019,1,Volatile Drivers
807,-0.8095238095238095,0.3333333333333333,3.802881113301435,-5.0,3.0,11.0,11.80952380952381,-0.0735930735930736,21,2019,0,Consistent Climbers
815,2.5238095238095237,0.7142857142857143,5.510163769063925,-3.0,9.0,13.333333333333334,10.80952380952381,0.18928571428571428,21,2019,2,Underperformers
817,-1.619047619047619,0.3333333333333333,4.852588901567806,-8.0,5.0,10.523809523809524,12.142857142857142,-0.15384615384615385,21,2019,0,Consistent Climbers
822,-1.0952380952380953,0.42857142857142855,4.592436846650827,-6.0,2.0,3.0,4.095238095238095,-0.3650793650793651,21,2019,0,Consistent Climbers
825,-2.0952380952380953,0.38095238095238093,4.77393717915058,-7.0,4.0,11.666666666666666,13.761904761904763,-0.1795918367346939,21,2019,0,Consistent Climbers
826,1.7619047619047619,0.6666666666666666,5.9321561164956025,-6.0,8.0,13.619047619047619,11.857142857142858,0.12937062937062938,21,2019,2,Underperformers
830,-0.42857142857142855,0.47619047619047616,5.518799041199349,-5.0,2.0,4.571428571428571,5.0,-0.09375,21,2019,0,Consistent Climbers
832,0.23809523809523808,0.42857142857142855,6.4568162580699315,-6.0,7.0,10.285714285714286,10.047619047619047,0.023148148148148147,21,2019,0,Consistent Climbers
840,2.9047619047619047,0.8095238095238095,4.023739080814783,-2.0,7.0,15.666666666666666,12.761904761904763,0.18541033434650456,21,2019,2,Underperformers
841,-0.8,0.4,3.664911860791255,-4.199999999999999,2.3000000000000043,13.0,13.8,-0.06153846153846154,20,2019,0,Consistent Climbers
842,0.5238095238095238,0.5238095238095238,4.3083529059148304,-6.0,5.0,9.857142857142858,9.333333333333334,0.05314009661835749,21,2019,0,Consistent Climbers
844,-1.5714285714285714,0.09523809523809523,3.585685828003181,-4.0,0.0,4.0,5.571428571428571,-0.39285714285714285,21,2019,0,Consistent Climbers
846,-1.9047619047619047,0.3333333333333333,4.5266407180685535,-9.0,3.0,9.428571428571429,11.333333333333334,-0.20202020202020202,21,2019,0,Consistent Climbers
847,2.4761904761904763,0.8095238095238095,2.1821789023599236,0.0,5.0,18.285714285714285,15.80952380952381,0.13541666666666669,21,2019,2,Underperformers
848,1.25,0.55,5.199949392466289,-4.1,9.200000000000003,10.55,9.3,0.11848341232227487,20,2019,2,Underperformers
1,-0.1875,0.1875,2.166987155784116,-2.0,1.0,1.6875,1.875,-0.1111111111111111,16,2020,0,Consistent Climbers
8,3.588235294117647,0.8823529411764706,3.536573615970191,0.6000000000000001,6.4,16.647058823529413,13.058823529411764,0.21554770318021202,17,2020,2,Underperformers
20,0.7058823529411765,0.5294117647058824,3.9963218383025807,-2.4,4.4,12.235294117647058,11.529411764705882,0.0576923076923077,17,2020,0,Consistent Climbers
154,1.6666666666666667,0.6666666666666666,2.870208222079931,-1.5999999999999999,5.799999999999999,17.0,15.333333333333334,0.09803921568627451,15,2020,2,Underperformers
815,-0.3333333333333333,0.4,5.5763104374880434,-5.6,5.0,7.066666666666666,7.4,-0.04716981132075471,15,2020,0,Consistent Climbers
817,0.23529411764705882,0.6470588235294118,4.161271016238696,-6.6,4.0,7.705882352941177,7.470588235294118,0.030534351145038167,17,2020,0,Consistent Climbers
822,-2.8823529411764706,0.11764705882352941,4.98600983930508,-7.8,0.8000000000000007,2.2941176470588234,5.176470588235294,-1.2564102564102564,17,2020,1,Volatile Drivers
825,0.9411764705882353,0.5882352941176471,3.009787954227301,-3.0,4.800000000000001,16.88235294117647,15.941176470588236,0.05574912891986063,17,2020,2,Underperformers
826,1.0588235294117647,0.5294117647058824,3.6991652476486863,-4.0,5.0,12.117647058823529,11.058823529411764,0.08737864077669903,17,2020,0,Consistent Climbers
830,-4.0,0.35294117647058826,7.599342076785331,-16.0,1.8000000000000007,3.1176470588235294,7.117647058823529,-1.2830188679245282,17,2020,1,Volatile Drivers
832,-0.6470588235294118,0.5294117647058824,6.660904372442493,-10.6,6.200000000000001,8.294117647058824,8.941176470588236,-0.07801418439716312,17,2020,0,Consistent Climbers
839,-0.47058823529411764,0.5294117647058824,5.81074056229952,-8.6,4.800000000000001,9.941176470588236,10.411764705882353,-0.047337278106508875,17,2020,0,Consistent Climbers
840,-1.8125,0.3125,5.205365821278399,-8.0,5.5,8.625,10.4375,-0.21014492753623187,16,2020,0,Consistent Climbers
841,2.235294117647059,0.7058823529411765,4.465554441565821,-0.7999999999999998,7.200000000000001,16.88235294117647,14.647058823529411,0.13240418118466898,17,2020,2,Underperformers
842,-0.23529411764705882,0.5882352941176471,6.33965113161507,-8.2,5.4,10.117647058823529,10.352941176470589,-0.023255813953488372,17,2020,0,Consistent Climbers
844,-1.588235294117647,0.4117647058823529,6.4134509385491105,-9.2,5.0,8.294117647058824,9.882352941176471,-0.19148936170212763,17,2020,0,Consistent Climbers
846,-0.058823529411764705,0.5882352941176471,4.099856525466686,-5.8,5.0,8.235294117647058,8.294117647058824,-0.0071428571428571435,17,2020,0,Consistent Climbers
847,-0.5294117647058824,0.47058823529411764,4.032952501871668,-4.8,3.8000000000000007,14.764705882352942,15.294117647058824,-0.03585657370517928,17,2020,0,Consistent Climbers
848,-1.1176470588235294,0.47058823529411764,5.577660272699212,-8.4,4.800000000000001,7.176470588235294,8.294117647058824,-0.1557377049180328,17,2020,0,Consistent Climbers
849,3.1176470588235294,0.8235294117647058,3.5861252233639385,-1.0,8.4,18.88235294117647,15.764705882352942,0.16510903426791276,17,2020,2,Underperformers
1,-1.2727272727272727,0.18181818181818182,4.300407712474073,-3.6999999999999997,1.0,2.1363636363636362,3.409090909090909,-0.5957446808510638,22,2021,0,Consistent Climbers
4,1.0909090909090908,0.6818181818181818,4.770036347162017,-6.699999999999999,5.0,11.0,9.909090909090908,0.09917355371900825,22,2021,0,Consistent Climbers
8,2.55,0.8,3.2359005904970175,-1.1999999999999997,7.0,15.75,13.2,0.16190476190476188,20,2021,2,Underperformers
20,-0.2727272727272727,0.5,4.832250961058351,-8.8,4.0,11.772727272727273,12.045454545454545,-0.02316602316602316,22,2021,0,Consistent Climbers
815,-1.1363636363636365,0.5,6.95081670121237,-11.9,6.0,6.409090909090909,7.545454545454546,-0.1773049645390071,22,2021,0,Consistent Climbers
817,1.0454545454545454,0.5454545454545454,3.7730532378871535,-1.9,5.800000000000004,9.636363636363637,8.590909090909092,0.10849056603773584,22,2021,2,Underperformers
822,-3.6363636363636362,0.13636363636363635,6.1531676282604115,-14.0,0.9000000000000021,3.772727272727273,7.409090909090909,-0.9638554216867469,22,2021,1,Volatile Drivers
830,-1.3181818181818181,0.3181818181818182,7.266271485342486,-14.1,1.9000000000000021,2.8181818181818183,4.136363636363637,-0.46774193548387094,22,2021,1,Volatile Drivers
832,1.6363636363636365,0.5,4.381187646609672,-2.8,6.900000000000002,8.136363636363637,6.5,0.2011173184357542,22,2021,2,Underperformers
839,0.4090909090909091,0.5454545454545454,4.031531564213128,-4.0,4.0,11.0,10.590909090909092,0.0371900826446281,22,2021,0,Consistent Climbers
840,1.5454545454545454,0.5,4.30644337539164,-3.9,6.900000000000002,13.5,11.954545454545455,0.11447811447811447,22,2021,2,Underperformers
841,0.9545454545454546,0.5909090909090909,3.3162984633225485,-2.9,3.0,14.045454545454545,13.090909090909092,0.0679611650485437,22,2021,0,Consistent Climbers
842,-2.5454545454545454,0.22727272727272727,5.404823883543405,-11.9,1.0,6.818181818181818,9.363636363636363,-0.3733333333333333,22,2021,1,Volatile Drivers
844,-1.0909090909090908,0.4090909090909091,5.588330450987776,-8.399999999999999,3.900000000000002,6.636363636363637,7.7272727272727275,-0.1643835616438356,22,2021,0,Consistent Climbers
846,-0.4090909090909091,0.5,3.3189081811872283,-4.0,3.0,6.590909090909091,7.0,-0.062068965517241385,22,2021,0,Consistent Climbers
847,-1.2727272727272727,0.36363636363636365,4.388098820151074,-6.9,4.700000000000006,12.636363636363637,13.909090909090908,-0.10071942446043165,22,2021,0,Consistent Climbers
849,0.8636363636363636,0.45454545454545453,3.602848800674194,-2.0,4.0,16.40909090909091,15.545454545454545,0.05263157894736842,22,2021,0,Consistent Climbers
852,-0.36363636363636365,0.4090909090909091,5.223987298036174,-5.0,6.900000000000002,12.818181818181818,13.181818181818182,-0.028368794326241134,22,2021,0,Consistent Climbers
853,1.7272727272727273,0.7727272727272727,1.6382865085151266,0.0,3.900000000000002,19.59090909090909,17.863636363636363,0.08816705336426915,22,2021,2,Underperformers
854,1.3333333333333333,0.7142857142857143,3.0055504210266264,-3.0,4.0,18.19047619047619,16.857142857142858,0.07329842931937172,21,2021,2,Underperformers
1,0.36363636363636365,0.6363636363636364,5.0666552745372035,-5.3999999999999995,5.900000000000002,6.409090909090909,6.045454545454546,0.05673758865248227,22,2022,0,Consistent Climbers
4,-2.590909090909091,0.36363636363636365,6.184920917299328,-9.9,2.900000000000002,8.272727272727273,10.863636363636363,-0.31318681318681313,22,2022,1,Volatile Drivers
20,2.9,0.75,3.5967821876314887,-1.1999999999999997,8.0,14.35,11.45,0.20209059233449478,20,2022,2,Underperformers
815,-0.4090909090909091,0.5,4.338741214301139,-6.6,2.900000000000002,5.0,5.409090909090909,-0.08181818181818182,22,2022,0,Consistent Climbers
817,-0.36363636363636365,0.5454545454545454,5.341173890460647,-6.0,4.0,12.136363636363637,12.5,-0.0299625468164794,22,2022,0,Consistent Climbers
822,-0.4090909090909091,0.5,4.972870119904322,-6.8,4.0,11.681818181818182,12.090909090909092,-0.03501945525291829,22,2022,0,Consistent Climbers
825,-1.7727272727272727,0.4090909090909091,6.156156950425191,-8.9,3.900000000000002,12.363636363636363,14.136363636363637,-0.14338235294117646,22,2022,0,Consistent Climbers
830,-0.9090909090909091,0.45454545454545453,5.672902095208252,-4.9,2.0,2.590909090909091,3.5,-0.3508771929824561,22,2022,0,Consistent Climbers
832,-4.045454545454546,0.22727272727272727,6.952062199892118,-15.9,1.0,3.8181818181818183,7.863636363636363,-1.0595238095238095,22,2022,1,Volatile Drivers
839,1.8181818181818181,0.6363636363636364,3.5272593385741344,-2.0,5.0,10.681818181818182,8.863636363636363,0.1702127659574468,22,2022,2,Underperformers
840,3.727272727272727,0.8181818181818182,4.222184248329273,0.0,7.900000000000002,15.772727272727273,12.045454545454545,0.23631123919308356,22,2022,2,Underperformers
842,0.045454545454545456,0.5909090909090909,4.6340075500613915,-5.0,4.900000000000002,12.5,12.454545454545455,0.0036363636363636364,22,2022,0,Consistent Climbers
844,-2.5,0.22727272727272727,7.089563086813231,-16.599999999999998,1.0,3.0,5.5,-0.8333333333333334,22,2022,1,Volatile Drivers
846,-0.7272727272727273,0.3181818181818182,4.537482186052589,-2.9,2.900000000000002,8.045454545454545,8.772727272727273,-0.09039548022598871,22,2022,0,Consistent Climbers
847,1.4545454545454546,0.7272727272727273,3.6609558045129966,-2.0,4.900000000000002,6.454545454545454,5.0,0.22535211267605637,22,2022,2,Underperformers
848,1.6666666666666667,0.5714285714285714,4.102844541697057,-4.0,7.0,15.571428571428571,13.904761904761905,0.10703363914373089,21,2022,2,Underperformers
849,2.3636363636363638,0.8181818181818182,2.592029073643797,0.0,4.0,18.59090909090909,16.227272727272727,0.1271393643031785,22,2022,2,Underperformers
852,-0.8636363636363636,0.45454545454545453,5.505801741241036,-6.9,5.900000000000002,13.727272727272727,14.590909090909092,-0.06291390728476821,22,2022,0,Consistent Climbers
854,0.045454545454545456,0.45454545454545453,5.40262081663258,-5.0,6.900000000000002,14.454545454545455,14.409090909090908,0.0031446540880503146,22,2022,0,Consistent Climbers
855,0.09090909090909091,0.5,3.8409955419457016,-4.0,4.0,14.409090909090908,14.318181818181818,0.006309148264984228,22,2022,0,Consistent Climbers
1,0.18181818181818182,0.6818181818181818,5.892985043869764,-3.0,4.0,6.363636363636363,6.181818181818182,0.028571428571428574,22,2023,0,Consistent Climbers
4,0.36363636363636365,0.6363636363636364,2.6465692895386295,-1.9,2.0,7.0,6.636363636363637,0.05194805194805195,22,2023,0,Consistent Climbers
807,-2.409090909090909,0.2727272727272727,4.747521568035372,-7.0,3.0,12.136363636363637,14.545454545454545,-0.19850187265917604,22,2023,0,Consistent Climbers
815,3.227272727272727,0.7727272727272727,6.94146833774978,-0.8999999999999999,9.900000000000002,9.090909090909092,5.863636363636363,0.3549999999999999,22,2023,2,Underperformers
817,1.2857142857142858,0.5714285714285714,2.563479777846623,-1.1999999999999997,4.0,14.0,12.714285714285714,0.09183673469387756,7,2023,2,Underperformers
822,-0.09090909090909091,0.5,4.31949171292279,-4.9,4.900000000000002,13.863636363636363,13.954545454545455,-0.006557377049180328,22,2023,0,Consistent Climbers
825,-0.45454545454545453,0.4090909090909091,3.127866650538316,-4.0,3.900000000000002,15.136363636363637,15.590909090909092,-0.03003003003003003,22,2023,0,Consistent Climbers
830,1.7272727272727273,0.36363636363636365,3.369072476312932,0.0,5.900000000000002,3.0,1.2727272727272727,0.5757575757575758,22,2023,2,Underperformers
832,-2.1363636363636362,0.22727272727272727,3.894996235042554,-6.8,1.9000000000000021,5.363636363636363,7.5,-0.3983050847457627,22,2023,0,Consistent Climbers
839,-0.6818181818181818,0.36363636363636365,5.907109224818803,-8.8,6.900000000000002,11.181818181818182,11.863636363636363,-0.06097560975609756,22,2023,0,Consistent Climbers
840,1.2727272727272727,0.5909090909090909,5.266080300527303,-2.9,6.0,12.454545454545455,11.181818181818182,0.10218978102189781,22,2023,2,Underperformers
842,0.36363636363636365,0.5,5.132023220686198,-5.9,6.0,11.045454545454545,10.681818181818182,0.03292181069958848,22,2023,0,Consistent Climbers
844,-3.772727272727273,0.09090909090909091,7.177556409901354,-15.7,0.0,4.454545454545454,8.227272727272727,-0.8469387755102042,22,2023,1,Volatile Drivers
846,0.13636363636363635,0.45454545454545453,5.540289269957409,-5.9,6.800000000000004,8.136363636363637,8.0,0.01675977653631285,22,2023,0,Consistent Climbers
847,-1.5909090909090908,0.5,7.449251102717775,-14.0,3.900000000000002,6.5,8.090909090909092,-0.24475524475524474,22,2023,1,Volatile Drivers
848,0.0,0.45454545454545453,4.3534332373864375,-4.0,5.0,12.409090909090908,12.409090909090908,0.0,22,2023,0,Consistent Climbers
852,0.2727272727272727,0.5909090909090909,4.014044607693606,-4.0,4.800000000000004,13.454545454545455,13.181818181818182,0.020270270270270268,22,2023,0,Consistent Climbers
855,1.8636363636363635,0.6363636363636364,4.892126371313442,-3.0,6.900000000000002,15.909090909090908,14.045454545454545,0.11714285714285715,22,2023,2,Underperformers
856,1.1,0.4,2.378141197564929,-0.2999999999999998,4.1,17.0,15.9,0.06470588235294118,10,2023,0,Consistent Climbers
857,-1.0454545454545454,0.22727272727272727,5.349475031896412,-5.9,7.6000000000000085,9.863636363636363,10.909090909090908,-0.10599078341013825,22,2023,0,Consistent Climbers
858,1.4090909090909092,0.6363636363636364,4.615286101734735,-2.0,4.900000000000002,17.227272727272727,15.818181818181818,0.08179419525065963,22,2023,2,Underperformers
859,2.0,0.8,2.8284271247461903,0.4,4.6000000000000005,14.2,12.2,0.14084507042253522,5,2023,2,Underperformers
1,1.5416666666666667,0.625,4.539480593412755,-2.6999999999999997,7.399999999999999,8.5,6.958333333333333,0.18137254901960786,24,2024,2,Underperformers
4,-0.5,0.3333333333333333,3.2570992696222683,-4.699999999999999,4.099999999999998,9.666666666666666,10.166666666666666,-0.05172413793103449,24,2024,0,Consistent Climbers
807,0.08333333333333333,0.5,3.9333210513195622,-5.3999999999999995,4.699999999999999,11.708333333333334,11.625,0.0071174377224199285,24,2024,0,Consistent Climbers
815,-0.2916666666666667,0.4583333333333333,4.759239678650422,-6.799999999999999,3.0,9.333333333333334,9.625,-0.03125,24,2024,0,Consistent Climbers
817,-0.16666666666666666,0.5555555555555556,3.666221006784539,-4.6,3.0,13.222222222222221,13.38888888888889,-0.012605042016806723,18,2024,0,Consistent Climbers
822,-0.625,0.4583333333333333,3.6808848180129545,-4.0,3.0,15.208333333333334,15.833333333333334,-0.0410958904109589,24,2024,0,Consistent Climbers
825,0.9090909090909091,0.5454545454545454,3.1306334504163527,-3.8,4.900000000000002,14.272727272727273,13.363636363636363,0.06369426751592357,22,2024,0,Consistent Climbers
830,-0.7083333333333334,0.25,4.610754598871479,-3.6999999999999997,1.0,2.9166666666666665,3.625,-0.24285714285714288,24,2024,0,Consistent Climbers
832,-0.17391304347826086,0.5652173913043478,3.7374295239696913,-2.0,2.0,5.521739130434782,5.695652173913044,-0.031496062992125984,23,2024,0,Consistent Climbers
839,0.6956521739130435,0.6086956521739131,3.4435022157509096,-4.3999999999999995,4.0,14.391304347826088,13.695652173913043,0.048338368580060416,23,2024,0,Consistent Climbers
840,-0.5,0.4583333333333333,4.1807010021723885,-5.699999999999999,4.0,12.875,13.375,-0.038834951456310676,24,2024,0,Consistent Climbers
842,0.5416666666666666,0.4166666666666667,5.266623096499284,-2.0,6.0,13.416666666666666,12.875,0.040372670807453416,24,2024,0,Consistent Climbers
844,0.7916666666666666,0.5416666666666666,3.6113247800034087,-2.6999999999999997,3.6999999999999993,5.333333333333333,4.541666666666667,0.1484375,24,2024,0,Consistent Climbers
846,-0.75,0.3333333333333333,5.006517491361071,-4.3999999999999995,1.6999999999999993,3.5416666666666665,4.291666666666667,-0.21176470588235294,24,2024,0,Consistent Climbers
847,-1.5833333333333333,0.2916666666666667,5.42872125760327,-8.2,2.0,5.166666666666667,6.75,-0.30645161290322576,24,2024,0,Consistent Climbers
848,-1.5833333333333333,0.375,4.442058538332315,-8.399999999999999,2.6999999999999993,12.958333333333334,14.541666666666666,-0.12218649517684886,24,2024,0,Consistent Climbers
852,-2.0416666666666665,0.25,3.3032153856595503,-6.0,1.6999999999999993,11.125,13.166666666666666,-0.1835205992509363,24,2024,0,Consistent Climbers
855,2.5833333333333335,0.8333333333333334,2.5352586124267598,-0.6999999999999997,5.0,18.083333333333332,15.5,0.14285714285714288,24,2024,2,Underperformers
857,0.2916666666666667,0.5,3.45755840802835,-2.6999999999999997,3.6999999999999993,5.416666666666667,5.125,0.05384615384615385,24,2024,0,Consistent Climbers
858,0.5,0.5714285714285714,3.275785284595013,-3.0,3.700000000000001,17.642857142857142,17.142857142857142,0.02834008097165992,14,2024,0,Consistent Climbers
859,-0.8333333333333334,0.3333333333333333,4.445971959725641,-4.5,4.5,12.666666666666666,13.5,-0.06578947368421054,6,2024,0,Consistent Climbers
861,2.2222222222222223,0.6666666666666666,2.7284509239574835,0.0,6.2,15.777777777777779,13.555555555555555,0.14084507042253522,9,2024,2,Underperformers
